thk_01,thk_02,thk_03,thk_04,thk_05,res0_01,res0_02,res0_03,res0_04,res0_05,res0_06,phim_01,phim_02,phim_03,phim_04,phim_05,phim_06,taup_01,taup_02,taup_03,taup_04,taup_05,taup_06,c_01,c_02,c_03,c_04,c_05,c_06
2.32015e+00,5.72900e+00,7.50525e+00,2.92810e+00,1.32511e+01,2.23450e+01,3.58837e+01,9.23390e+00,4.24650e+00,6.27875e+00,5.10526e+01,1.50000e-01,7.00000e-01,5.25000e-01,7.50000e-02,1.07187e-02,1.74000e-04,7.80000e-05,1.15500e-04,1.75000e-04,1.03950e-04,6.68250e-01,4.73750e-01,6.07600e-01,5.46250e-01,8.31600e-01
2.32015e+00,5.72900e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,7.50525e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,2.92810e+00,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,2.23450e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,9.23390e+00,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,4.24650e+00,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,6.27875e+00,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,1.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07187e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.15500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.03950e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,5.46250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,8.31600e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,6.07600e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,4.73750e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,6.68250e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.75000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,7.80000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,5.25000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,7.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,5.10526e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,5.22015e+00,4.11617e+01,3.58837e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,6.40300e+00,9.50665e+00,1.04575e+01,1.32511e+01,4.11617e+01,2.15302e+01,2.20193e+01,1.61367e+01,1.13017e+01,1.08293e+01,2.50000e-01,5.00000e-01,3.75000e-01,7.50000e-02,1.07812e-02,1.74000e-04,3.00000e-05,1.48500e-04,1.65000e-04,1.13850e-04,5.19750e-01,1.70550e-01,1.76400e-01,7.36250e-01,2.77200e-01
2.32015e+00,8.42500e+00,1.15080e+01,7.11110e+00,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,2.00775e+00,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,1.33282e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,9.34230e+00,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,2.13477e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,1.75000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.04500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,3.21750e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,8.82000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,5.46250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,6.46800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,7.42500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,1.25000e-04,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,1.74000e-04,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,1.26000e-04,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.05312e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,4.35000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,3.40000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,1.70000e-01,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,2.32057e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.63369e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.15080e+01,1.29673e+01,1.00388e+01,3.17534e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,8.42500e+00,1.35094e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
2.32015e+00,9.09900e+00,1.15080e+01,1.29673e+01,1.00388e+01,1.29366e+01,2.76817e+01,1.49163e+01,2.46297e+01,3.64167e+01,1.39234e+01,7.00000e-02,2.20000e-01,3.25000e-01,1.95000e-01,1.04688e-02,3.00000e-05,3.00000e-05,1.59500e-04,5.50000e-05,6.43500e-05,4.70250e-01,3.22150e-01,4.50800e-01,3.56250e-01,6.30000e-01
